id;value;parent
5370;5278;5
5371;5190;5
5372;5697;5
5373;5217;5
5374;5148;5
5375;5112;5
5376;5693;5
5377;5480;5
5378;5294;5
5379;5320;5
5380;5151;5
5381;5620;5
5382;5592;5
5383;5571;5
5384;5621;5
5385;5450;5
5386;5428;5
5387;5260;5
5388;5132;5
5389;5309;5
5390;5149;5
5391;5239;5
5392;5192;5
5393;5289;5
5394;5291;5
5395;5300;5
5396;5414;5
5397;5215;5
5398;5696;5
5399;5310;5
5400;5427;5
5401;5420;5
5402;5134;5
5403;5460;5
5404;5619;5
5405;5380;5
5406;5163;5
5407;5417;5
5408;5164;5
5409;5268;5
5410;5491;5
5411;5131;5
5412;5418;5
5413;5695;5
5414;5210;5
5415;5415;5
5416;5250;5
5417;5123;5
5418;5634;5
5419;5694;5
5420;5213;5
5421;5490;5
5422;5691;5
5423;5220;5
5424;5216;5
5425;5298;5
5426;5145;5
5427;5154;5
5428;5461;5
5429;5280;5
5430;5191;5
5431;5410;5
5432;5152;5
5433;5350;5
5434;5122;5
5435;5530;5
5436;5301;5
5437;5369;5
5438;5633;5
5439;5429;5
5440;5196;5
5441;5120;5
5442;5240;5
5443;5100;5
5444;5115;5
5445;5230;5
5446;5214;5
5447;5143;5
5448;5150;5
5449;5470;5
5450;5500;5
5451;5440;5
5452;5492;5
5453;5292;5
5454;5489;5
5455;5267;5
5456;5412;5
5457;5111;5
5458;5133;5
5459;5166;5
5460;5413;5
5461;5510;5
5462;5270;5
5463;5114;5
5464;5591;5
5465;43200;43
5466;43205;43
5467;43201;43
5468;43204;43
5469;43206;43
5470;43202;43
5471;43203;43
5472;13070;13
5473;13071;13
5474;13080;13
5475;13002;13
5476;13005;13
5477;13004;13
5478;13003;13
5479;13001;13
5480;38070;38
5481;38071;38
5482;38080;38
5483;38009;38
5484;38010;38
5485;38111;38
5486;38006;38
5487;38008;38
5488;38004;38
5489;38002;38
5490;38003;38
5491;38005;38
5492;38007;38
5493;38001;38
5494;38150;38
5495;38170;38
5496;2439;2
5497;2250;2
5498;2511;2
5499;2409;2
5500;2490;2
5501;2049;2
5502;2152;2
5503;2000;2
5504;2653;2
5505;2215;2
5506;2124;2
5507;2210;2
5508;2489;2
5509;2300;2
5510;2249;2
5511;2448;2
5512;2512;2
5513;2640;2
5514;2690;2
5515;2140;2
5516;2327;2
5517;2484;2
5518;2462;2
5519;2137;2
5520;2125;2
5521;2320;2
5522;2614;2
5523;2214;2
5524;2639;2
5525;2536;2
5526;2460;2
5527;2127;2
5528;2360;2
5529;2130;2
5530;2691;2
5531;2610;2
5532;2129;2
5533;2251;2
5534;2312;2
5535;2499;2
5536;2437;2
5537;2449;2
5538;2326;2
5539;2534;2
5540;2139;2
5541;2153;2
5542;2459;2
5543;2151;2
5544;2329;2
5545;2212;2
5546;2211;2
5547;2200;2
5548;2660;2
5549;2247;2
5550;2520;2
5551;2340;2
5552;2314;2
5553;2513;2
5554;2693;2
5555;2461;2
5556;2162;2
5557;2430;2
5558;2156;2
5559;2436;2
5560;2637;2
5561;2651;2
5562;2260;2
5563;2110;2
5564;2253;2
5565;2400;2
5566;2694;2
5567;2486;2
5568;2696;2
5569;2420;2
5570;2248;2
5571;2487;2
5572;2434;2
5573;2160;2
5574;2410;2
5575;2230;2
5576;2240;2
5577;2252;2
5578;2620;2
5579;2440;2
5580;2638;2
5581;2650;2
5582;2220;2
5583;2142;2
5584;2612;2
5585;2246;2
5586;2530;2
5587;2652;2
5588;2611;2
5589;2213;2
5590;2136;2
5591;2120;2
5592;2313;2
5593;2692;2
5594;2311;2
5595;2510;2
5596;2141;2
5597;2154;2
5598;2316;2
5599;2450;2
5600;2630;2
5601;2328;2
5602;2435;2
5603;2100;2
5604;2155;2
5605;2161;2
5606;2500;2
5607;2485;2
5608;2150;2
5609;2315;2
5610;2636;2
5611;2270;2
5612;2350;2
5613;2695;2
5614;2600;2
5615;2310;2
5616;2480;2
5617;32070;32
5618;32071;32
5619;32080;32
5620;32004;32
5621;32001;32
5622;32005;32
5623;32002;32
5624;32003;32
5625;10748;10
5626;10262;10
5627;10857;10
5628;10879;10
5629;10666;10
5630;10515;10
5631;10650;10
5632;10690;10
5633;10187;10
5634;10980;10
5635;10135;10
5636;10160;10
5637;10163;10
5638;10291;10
5639;10195;10
5640;10251;10
5641;10440;10
5642;10740;10
5643;10638;10
5644;10671;10
5645;10137;10
5646;10550;10
5647;10350;10
5648;10132;10
5649;10109;10
5650;10623;10
5651;10900;10
5652;10161;10
5653;10410;10
5654;10628;10
5655;10810;10
5656;10649;10
5657;10750;10
5658;10318;10
5659;10696;10
5660;10692;10
5661;10591;10
5662;10292;10
5663;10394;10
5664;10185;10
5665;10392;10
5666;10129;10
5667;10320;10
5668;10188;10
5669;10661;10
5670;10950;10
5671;10373;10
5672;10729;10
5673;10625;10
5674;10610;10
5675;10616;10
5676;10000;10
5677;10881;10
5678;10865;10
5679;10817;10
5680;10629;10
5681;10620;10
5682;10329;10
5683;10134;10
5684;10136;10
5685;10820;10
5686;10511;10
5687;10670;10
5688;10331;10
5689;10190;10
5690;10640;10
5691;10162;10
5692;10818;10
5693;10592;10
5694;10360;10
5695;10730;10
5696;10520;10
5697;10340;10
5698;10870;10
5699;10513;10
5700;10319;10
5701;10627;10
5702;10663;10
5703;10895;10
5704;10414;10
5705;10240;10
5706;10800;10
5707;10430;10
5708;10270;10
5709;10370;10
5710;10866;10
5711;10891;10
5712;10133;10
5713;10990;10
5714;10516;10
5715;10328;10
5716;10691;10
5717;10250;10
5718;10412;10
5719;10759;10
5720;10749;10
5721;10940;10
5722;10333;10
5723;10860;10
5724;10711;10
5725;10829;10
5726;10140;10
5727;10815;10
5728;10816;10
5729;10665;10
5730;10459;10
5731;10697;10
5732;10230;10
5733;10868;10
5734;10512;10
5735;10560;10
5736;10700;10
5737;10359;10
5738;10192;10
5739;10850;10
5740;10849;10
5741;10290;10
5742;10514;10
5743;10280;10
5744;10380;10
5745;10400;10
5746;10450;10
5747;10728;10
5748;10612;10
5749;10519;10
5750;10120;10
5751;10460;10
5752;10480;10
5753;10110;10
5754;10210;10
5755;10529;10
5756;10910;10
5757;10680;10
5758;10662;10
5759;10970;10
5760;10580;10
5761;10624;10
5762;10100;10
5763;10540;10
5764;10664;10
5765;10590;10
5766;10194;10
5767;10170;10
5768;10840;10
5769;10811;10
5770;10613;10
5771;10300;10
5772;10341;10
5773;10930;10
5774;10374;10
5775;10626;10
5776;10667;10
5777;10639;10
5778;10220;10
5779;10660;10
5780;10712;10
5781;10411;10
5782;10630;10
5783;10335;10
5784;10334;10
5785;10896;10
5786;10882;10
5787;10991;10
5788;10615;10
5789;10600;10
5790;10271;10
5791;10883;10
5792;10828;10
5793;10813;10
5794;10261;10
5795;10617;10
5796;10372;10
5797;10199;10
5798;10693;10
5799;10867;10
5800;10493;10
5801;10269;10
5802;10371;10
5803;10391;10
5804;10272;10
5805;10570;10
5806;10189;10
5807;10892;10
5808;10260;10
5809;10198;10
5810;10510;10
5811;10191;10
5812;10859;10
5813;10390;10
5814;10739;10
5815;10530;10
5816;10528;10
5817;10181;10
5818;10126;10
5819;10193;10
5820;10491;10
5821;10310;10
5822;10420;10
5823;10521;10
5824;10611;10
5825;10864;10
5826;10186;10
5827;10252;10
5828;10869;10
5829;10694;10
5830;10830;10
5831;10413;10
5832;10184;10
5833;10182;10
5834;10183;10
5835;10894;10
5836;10200;10
5837;10614;10
5838;10180;10
5839;10393;10
5840;10332;10
5841;10131;10
5842;10839;10
5843;10672;10
5844;10164;10
5845;10500;10
5846;10490;10
5847;10890;10
5848;10317;10
5849;10848;10
5850;10492;10
5851;10814;10
5852;10960;10
5853;10263;10
5854;10893;10
5855;10812;10
5856;10470;10
5857;10720;10
5858;10330;10
5859;10695;10
5860;10858;10
5861;10710;10
5862;10880;10
5863;10130;10
5864;33070;33
5865;33071;33
5866;33080;33
5867;33013;33
5868;33008;33
5869;33010;33
5870;33011;33
5871;33012;33
5872;33003;33
5873;33009;33
5874;33001;33
5875;33007;33
5876;33005;33
5877;33006;33
5878;33002;33
5879;33004;33
5880;33194;33
5881;33199;33
5882;27070;27
5883;27071;27
5884;27080;27
5885;27294;27
5886;27004;27
5887;27002;27
5888;27003;27
5889;27297;27
5890;27001;27
5891;27210;27
5892;27298;27
5893;27192;27
5894;2070;2
5895;2071;2
5896;2080;2
5897;2006;2
5898;2004;2
5899;2003;2
5900;2002;2
5901;2005;2
5902;2049;2
5903;2001;2
5904;2008;2
5905;2140;2
5906;2007;2
5907;37070;37
5908;37071;37
5909;37080;37
5910;37002;37
5911;37008;37
5912;37004;37
5913;37006;37
5914;37003;37
5915;37007;37
5916;37005;37
5917;37001;37
5918;37009;37
5919;43070;43
5920;43071;43
5921;43080;43
5922;43007;43
5923;43003;43
5924;43008;43
5925;43004;43
5926;43005;43
5927;43006;43
5928;43002;43
5929;43001;43
5930;7142;7
5931;7817;7
5932;7730;7
5933;7340;7
5934;7713;7
5935;7179;7
5936;7400;7
5937;7210;7
5938;7150;7
5939;7199;7
5940;7600;7
5941;7529;7
5942;7159;7
5943;7570;7
5944;7560;7
5945;7609;7
5946;7191;7
5947;7691;7
5948;7470;7
5949;7181;7
5950;7141;7
5951;7579;7
5952;7350;7
5953;7143;7
5954;7711;7
5955;7369;7
5956;7101;7
5957;7712;7
5958;7710;7
5959;7800;7
5960;7520;7
5961;7311;7
5962;7110;7
5963;7314;7
5964;7590;7
5965;7680;7
5966;7769;7
5967;7559;7
5968;7469;7
5969;7811;7
5970;7660;7
5971;7669;7
5972;7659;7
5973;7160;7
5974;7750;7
5975;7820;7
5976;7850;7
5977;7690;7
5978;7849;7
5979;7670;7
5980;7589;7
5981;7688;7
5982;7639;7
5983;7810;7
5984;7720;7
5985;7689;7
5986;7315;7
5987;7184;7
5988;7108;7
5989;7310;7
5990;7630;7
5991;7813;7
5992;7819;7
5993;7815;7
5994;7610;7
5995;7458;7
5996;7209;7
5997;7860;7
5998;7196;7
5999;7580;7
6000;7208;7
6001;7140;7
6002;7193;7
6003;7760;7
6004;7638;7
6005;7330;7
6006;7183;7
6007;7650;7
6008;7144;7
6009;7740;7
6010;7872;7
6011;7749;7
6012;7190;7
6013;7192;7
6014;7200;7
6015;7109;7
6016;7748;7
6017;7700;7
6018;7180;7
6019;7195;7
6020;7120;7
6021;7460;7
6022;7300;7
6023;7518;7
6024;7360;7
6025;7430;7
6026;7620;7
6027;7500;7
6028;7312;7
6029;7000;7
6030;7519;7
6031;7170;7
6032;7871;7
6033;7230;7
6034;7316;7
6035;7440;7
6036;7349;7
6037;7121;7
6038;7220;7
6039;7420;7
6040;7009;7
6041;7260;7
6042;7157;7
6043;7194;7
6044;7629;7
6045;7511;7
6046;7198;7
6047;7640;7
6048;7240;7
6049;7839;7
6050;7829;7
6051;7830;7
6052;7818;7
6053;7812;7
6054;7530;7
6055;7816;7
6056;7828;7
6057;7840;7
6058;7814;7
6059;7450;7
6060;7320;7
6061;7870;7
6062;7313;7
6063;7459;7
6064;7100;7
6065;7687;7
6066;7510;7
6067;7540;7
6068;7509;7
6069;7550;7
6070;7122;7
6071;7250;7
6072;6070;6
6073;6071;6
6074;6080;6
6075;6010;6
6076;6001;6
6077;6011;6
6078;6007;6
6079;6005;6
6080;6002;6
6081;6004;6
6082;6008;6
6083;6009;6
6084;6003;6
6085;6006;6
6086;31178;31
6087;31692;31
6088;31264;31
6089;31473;31
6090;31523;31
6091;31282;31
6092;31454;31
6093;31194;31
6094;31153;31
6095;31448;31
6096;31110;31
6097;31430;31
6098;31639;31
6099;31228;31
6100;31867;31
6101;31460;31
6102;31790;31
6103;31713;31
6104;31697;31
6105;31754;31
6106;31730;31
6107;31866;31
6108;31195;31
6109;31172;31
6110;31698;31
6111;31481;31
6112;31877;31
6113;31892;31
6114;31878;31
6115;31449;31
6116;31789;31
6117;31711;31
6118;31797;31
6119;31879;31
6120;31262;31
6121;31292;31
6122;31796;31
6123;31800;31
6124;31472;31
6125;31486;31
6126;31715;31
6127;31193;31
6128;31395;31
6129;31745;31
6130;31290;31
6131;31840;31
6132;31281;31
6133;31261;31
6134;31799;31
6135;31000;31
6136;31699;31
6137;31700;31
6138;31154;31
6139;31271;31
6140;31192;31
6141;31239;31
6142;31170;31
6143;31241;31
6144;31839;31
6145;31438;31
6146;31210;31
6147;31421;31
6148;31263;31
6149;31876;31
6150;31513;31
6151;31176;31
6152;31174;31
6153;31671;31
6154;31798;31
6155;31177;31
6156;31880;31
6157;31191;31
6158;31794;31
6159;31891;31
6160;31243;31
6161;31422;31
6162;31140;31
6163;31272;31
6164;31173;31
6165;31109;31
6166;31480;31
6167;31439;31
6168;31291;31
6169;31171;31
6170;31190;31
6171;31610;31
6172;31868;31
6173;31640;31
6174;31694;31
6175;31746;31
6176;31770;31
6177;31240;31
6178;31492;31
6179;31560;31
6180;31710;31
6181;31810;31
6182;31229;31
6183;31396;31
6184;31133;31
6185;31179;31
6186;31753;31
6187;31393;31
6188;31483;31
6189;31780;31
6190;31869;31
6191;31252;31
6192;31890;31
6193;31398;31
6194;31695;31
6195;31512;31
6196;31540;31
6197;31412;31
6198;31600;31
6199;31511;31
6200;31227;31
6201;31219;31
6202;31515;31
6203;31397;31
6204;31380;31
6205;31579;31
6206;31310;31
6207;31520;31
6208;31490;31
6209;31590;31
6210;31592;31
6211;31131;31
6212;31591;31
6213;31530;31
6214;31712;31
6215;31750;31
6216;31740;31
6217;31829;31
6218;31744;31
6219;31470;31
6220;31748;31
6221;31714;31
6222;31494;31
6223;31453;31
6224;31200;31
6225;31760;31
6226;31820;31
6227;31638;31
6228;31690;31
6229;31749;31
6230;31370;31
6231;31311;31
6232;31593;31
6233;31360;31
6234;31510;31
6235;31409;31
6236;31283;31
6237;31493;31
6238;31451;31
6239;31414;31
6240;31100;31
6241;31693;31
6242;31620;31
6243;31119;31
6244;31452;31
6245;31850;31
6246;31484;31
6247;31587;31
6248;31208;31
6249;31849;31
6250;31860;31
6251;31417;31
6252;31689;31
6253;31175;31
6254;31691;31
6255;31411;31
6256;31830;31
6257;31251;31
6258;31270;31
6259;31670;31
6260;31588;31
6261;31792;31
6262;31795;31
6263;31870;31
6264;31260;31
6265;31482;31
6266;31410;31
6267;31487;31
6268;31696;31
6269;31580;31
6270;31440;31
6271;31660;31
6272;31130;31
6273;31340;31
6274;31382;31
6275;31150;31
6276;31280;31
6277;31016;31
6278;31485;31
6279;31320;31
6280;31253;31
6281;31471;31
6282;31522;31
6283;31491;31
6284;31720;31
6285;31521;31
6286;31391;31
6287;31313;31
6288;31152;31
6289;31793;31
6290;31450;31
6291;31151;31
6292;31680;31
6293;31751;31
6294;31809;31
6295;31390;31
6296;31160;31
6297;31650;31
6298;31630;31
6299;31250;31
6300;31350;31
6301;50686;50
6302;31392;31
6303;31394;31
6304;31383;31
6305;31230;31
6306;31550;31
6307;31415;31
6308;31747;31
6309;31570;31
6310;31312;31
6311;31495;31
6312;31400;31
6313;31220;31
6314;31314;31
6315;31621;31
6316;31589;31
6317;31293;31
6318;31791;31
6319;31300;31
6320;31315;31
6321;31500;31
6322;31496;31
6323;31752;31
6324;31420;31
6325;31416;31
6326;31418;31
6327;31514;31
6328;31254;31
6329;31413;31
6330;31330;31
6331;31242;31
6332;31132;31
6333;31180;31
6334;31284;31
6335;3180;3
6336;3183;3
6337;3184;3
6338;3188;3
6339;3185;3
6340;3181;3
6341;3186;3
6342;3182;3
6343;7700;7
6344;7701;7
6345;7703;7
6346;7714;7
6347;7702;7
6348;28223;28
6349;28224;28
6350;28023;28
6351;14012;14
6352;14003;14
6353;14006;14
6354;14002;14
6355;14005;14
6356;14014;14
6357;14011;14
6358;14004;14
6359;14010;14
6360;14001;14
6361;14009;14
6362;14013;14
6363;14007;14
6364;14008;14
6365;14070;14
6366;14071;14
6367;14080;14
6368;14711;14
6369;14710;14
6370;14350;14
6371;9586;9
6372;9141;9
6373;9129;9
6374;9640;9
6375;9462;9
6376;9515;9
6377;9199;9
6378;9593;9
6379;9569;9
6380;9249;9
6381;9370;9
6382;9216;9
6383;9146;9
6384;34492;34
6385;9239;9
6386;9258;9
6387;9660;9
6388;9211;9
6389;9554;9
6390;9572;9
6391;9571;9
6392;9559;9
6393;9219;9
6394;9136;9
6395;9588;9
6396;9514;9
6397;9313;9
6398;9585;9
6399;9589;9
6400;9215;9
6401;9511;9
6402;9217;9
6403;9400;9
6404;9410;9
6405;9451;9
6406;9218;9
6407;9127;9
6408;9587;9
6409;9592;9
6410;9195;9
6411;9107;9
6412;9133;9
6413;9558;9
6414;9570;9
6415;9292;9
6416;9131;9
6417;9615;9
6418;1427;1
6419;9549;9
6420;9194;9
6421;9345;9
6422;9267;9
6423;9145;9
6424;9200;9
6425;9350;9
6426;1118;1
6427;9119;9
6428;9450;9
6429;9248;9
6430;9143;9
6431;9613;9
6432;9614;9
6433;9566;9
6434;9567;9
6435;9212;9
6436;9510;9
6437;9226;9
6438;9135;9
6439;34815;34
6440;9126;9
6441;9246;9
6442;9124;9
6443;9553;9
6444;9618;9
6445;9347;9
6446;9259;9
6447;9213;9
6448;9568;9
6449;9250;9
6450;9316;9
6451;9245;9
6452;9314;9
6453;9125;9
6454;9490;9
6455;9198;9
6456;9610;9
6457;9240;9
6458;9557;9
6459;9247;9
6460;9293;9
6461;9230;9
6462;9000;9
6463;9294;9
6464;9573;9
6465;9244;9
6466;9612;9
6467;9493;9
6468;9555;9
6469;9650;9
6470;9692;9
6471;9611;9
6472;9193;9
6473;9192;9
6474;9253;9
6475;9556;9
6476;9227;9
6477;9512;9
6478;9691;9
6479;9391;9
6480;9109;9
6481;9108;9
6482;9348;9
6483;9110;9
6484;9591;9
6485;9150;9
6486;9140;9
6487;9270;9
6488;9228;9
6489;9574;9
6490;9349;9
6491;9123;9
6492;9320;9
6493;9620;9
6494;9210;9
6495;9346;9
6496;9339;9
6497;9642;9
6498;9551;9
6499;9352;9
6500;9251;9
6501;9319;9
6502;9641;9
6503;9560;9
6504;9268;9
6505;9491;9
6506;9272;9
6507;9290;9
6508;9315;9
6509;9471;9
6510;9318;9
6511;9461;9
6512;9142;9
6513;9128;9
6514;9443;9
6515;9463;9
6516;9221;9
6517;9454;9
6518;9351;9
6519;9342;9
6520;9311;9
6521;9430;9
6522;9191;9
6523;9653;9
6524;9651;9
6525;9340;9
6526;39232;39
6527;9144;9
6528;9390;9
6529;9317;9
6530;9646;9
6531;9513;9
6532;9500;9
6533;9100;9
6534;9460;9
6535;9252;9
6536;1211;1
6537;9619;9
6538;9679;9
6539;9159;9
6540;9280;9
6541;9530;9
6542;9654;9
6543;9680;9
6544;9649;9
6545;9220;9
6546;9354;9
6547;9440;9
6548;9214;9
6549;9260;9
6550;9233;9
6551;9197;9
6552;9647;9
6553;9670;9
6554;9271;9
6555;9196;9
6556;9130;9
6557;9693;9
6558;9117;9
6559;9300;9
6560;9344;9
6561;9341;9
6562;9600;9
6563;9121;9
6564;9353;9
6565;9617;9
6566;9441;9
6567;9540;9
6568;9616;9
6569;26212;26
6570;9442;9
6571;9645;9
6572;9310;9
6573;9312;9
6574;9453;9
6575;9338;9
6576;9594;9
6577;9120;9
6578;9257;9
6579;9343;9
6580;9269;9
6581;9652;9
6582;9118;9
6583;9550;9
6584;9580;9
6585;9690;9
6586;21342;21
6587;21290;21
6588;21340;21
6589;21649;21
6590;21880;21
6591;21110;21
6592;21593;21
6593;21350;21
6594;21730;21
6595;21520;21
6596;21239;21
6597;21449;21
6598;21200;21
6599;21240;21
6600;21280;21
6601;21400;21
6602;21630;21
6603;21122;21
6604;21647;21
6605;21710;21
6606;21830;21
6607;21580;21
6608;21270;21
6609;21300;21
6610;21650;21
6611;21668;21
6612;21639;21
6613;21388;21
6614;21208;21
6615;21450;21
6616;21292;21
6617;21320;21
6618;21291;21
6619;21891;21
6620;21120;21
6621;21209;21
6622;21230;21
6623;21330;21
6624;21387;21
6625;21386;21
6626;21380;21
6627;21669;21
6628;21390;21
6629;21870;21
6630;21609;21
6631;21359;21
6632;21500;21
6633;21594;21
6634;21220;21
6635;21740;21
6636;21000;21
6637;21410;21
6638;21409;21
6639;21431;21
6640;21440;21
6641;21207;21
6642;21820;21
6643;21890;21
6644;21760;21
6645;21130;21
6646;21559;21
6647;21319;21
6648;21660;21
6649;21530;21
6650;21800;21
6651;21670;21
6652;21840;21
6653;21700;21
6654;21810;21
6655;21560;21
6656;21600;21
6657;21459;21
6658;21420;21
6659;21550;21
6660;21100;21
6661;21819;21
6662;21430;21
6663;21360;21
6664;21720;21
6665;21750;21
6666;21250;21
6667;21510;21
6668;21610;21
6669;21591;21
6670;21595;21
6671;21570;21
6672;21260;21
6673;21309;21
6674;21620;21
6675;21590;21
6676;21860;21
6677;21592;21
6678;21540;21
6679;21850;21
6680;21640;21
6681;21310;21
6682;21210;21
6683;9070;9
6684;9071;9
6685;9080;9
6686;9005;9
6687;9002;9
6688;9001;9
6689;9006;9
6690;9007;9
6691;9003;9
6692;9004;9
6693;40141;40
6694;40192;40
6695;40354;40
6696;40340;40
6697;40311;40
6698;40529;40
6699;40292;40
6700;40513;40
6701;40389;40
6702;40162;40
6703;40555;40
6704;40153;40
6705;40532;40
6706;40568;40
6707;40462;40
6708;40517;40
6709;40181;40
6710;40235;40
6711;40533;40
6712;40160;40
6713;40380;40
6714;40531;40
6715;40510;40
6716;40419;40
6717;40121;40
6718;40424;40
6719;40492;40
6720;40123;40
6721;40173;40
6722;40164;40
6723;40176;40
6724;40185;40
6725;40494;40
6726;40215;40
6727;40520;40
6728;40449;40
6729;40530;40
6730;40180;40
6731;40144;40
6732;40550;40
6733;40430;40
6734;40460;40
6735;40190;40
6736;40174;40
6737;40560;40
6738;40331;40
6739;40182;40
6740;40392;40
6741;40396;40
6742;40356;40
6743;40242;40
6744;40551;40
6745;40320;40
6746;40360;40
6747;40163;40
6748;40540;40
6749;40491;40
6750;40270;40
6751;40165;40
6752;40518;40
6753;40590;40
6754;40593;40
6755;40318;40
6756;40317;40
6757;40315;40
6758;40591;40
6759;40592;40
6760;40216;40
6761;40241;40
6762;40171;40
6763;40496;40
6764;40332;40
6765;40480;40
6766;40463;40
6767;40170;40
6768;40312;40
6769;40200;40
6770;40239;40
6771;40230;40
6772;40495;40
6773;40469;40
6774;40554;40
6775;40391;40
6776;40350;40
6777;40291;40
6778;40210;40
6779;40393;40
6780;40400;40
6781;40191;40
6782;40514;40
6783;40134;40
6784;40217;40
6785;40516;40
6786;40298;40
6787;40359;40
6788;40218;40
6789;40552;40
6790;40260;40
6791;40358;40
6792;40330;40
6793;40232;40
6794;40355;40
6795;40314;40
6796;40357;40
6797;40120;40
6798;40240;40
6799;40512;40
6800;40569;40
6801;40423;40
6802;40541;40
6803;40353;40
6804;40490;40
6805;40195;40
6806;40136;40
6807;40151;40
6808;40135;40
6809;40130;40
6810;40445;40
6811;40146;40
6812;40236;40
6813;40556;40
6814;40352;40
6815;40142;40
6816;40196;40
6817;40420;40
6818;40231;40
6819;40154;40
6820;40133;40
6821;40466;40
6822;40446;40
6823;40214;40
6824;40175;40
6825;40444;40
6826;40234;40
6827;40441;40
6828;40468;40
6829;40542;40
6830;40464;40
6831;40461;40
6832;40233;40
6833;40250;40
6834;40295;40
6835;40145;40
6836;40183;40
6837;40443;40
6838;40450;40
6839;40161;40
6840;40280;40
6841;40470;40
6842;40408;40
6843;40447;40
6844;40220;40
6845;40421;40
6846;40422;40
6847;40394;40
6848;40567;40
6849;40184;40
6850;40194;40
6851;40193;40
6852;40122;40
6853;40238;40
6854;40172;40
6855;40310;40
6856;40296;40
6857;40294;40
6858;40397;40
6859;40500;40
6860;40515;40
6861;40290;40
6862;40237;40
6863;40442;40
6864;40212;40
6865;40465;40
6866;40197;40
6867;40100;40
6868;40410;40
6869;40297;40
6870;40594;40
6871;40440;40
6872;40351;40
6873;40000;40
6874;40300;40
6875;40467;40
6876;40313;40
6877;40211;40
6878;40370;40
6879;40553;40
6880;40213;40
6881;40109;40
6882;40390;40
6883;40140;40
6884;40395;40
6885;40150;40
6886;40219;40
6887;40493;40
6888;40152;40
6889;40293;40
6890;48900;48
6891;48902;48
6892;48903;48
6893;48901;48
6894;28755;28
6895;28791;28
6896;28864;28
6897;28130;28
6898;28880;28
6899;28749;28
6900;28630;28
6901;28607;28
6902;28000;28
6903;28219;28
6904;28620;28
6905;28110;28
6906;28310;28
6907;28430;28
6908;28580;28
6909;28818;28
6910;28680;28
6911;28300;28
6912;28500;28
6913;28810;28
6914;28939;28
6915;28189;28
6916;28380;28
6917;28850;28
6918;28480;28
6919;28976;28
6920;28490;28
6921;28390;28
6922;28862;28
6923;28861;28
6924;28439;28
6925;28192;28
6926;28194;28
6927;28660;28
6928;28413;28
6929;28669;28
6930;28670;28
6931;28737;28
6932;28596;28
6933;28690;28
6934;28730;28
6935;28720;28
6936;28721;28
6937;28751;28
6938;28640;28
6939;28600;28
6940;28816;28
6941;28510;28
6942;28743;28
6943;28294;28
6944;28560;28
6945;28860;28
6946;28440;28
6947;28977;28
6948;28311;28
6949;28760;28
6950;28210;28
6951;28650;28
6952;28780;28
6953;28412;28
6954;28470;28
6955;28297;28
6956;28292;28
6957;28691;28
6958;28193;28
6959;28694;28
6960;28370;28
6961;28350;28
6962;28119;28
6963;28754;28
6964;28280;28
6965;28709;28
6966;28248;28
6967;28120;28
6968;28707;28
6969;28863;28
6970;28450;28
6971;28400;28
6972;28213;28
6973;28770;28
6974;28270;28
6975;28420;28
6976;28293;28
6977;28938;28
6978;28811;28
6979;28729;28
6980;28978;28
6981;28814;28
6982;28479;28
6983;28805;28
6984;28109;28
6985;28793;28
6986;28648;28
6987;28722;28
6988;28595;28
6989;28917;28
6990;28214;28
6991;28815;28
6992;28708;28
6993;28140;28
6994;28597;28
6995;28260;28
6996;28739;28
6997;28971;28
6998;28794;28
6999;28296;28
7000;28191;28
7001;28240;28
7002;28970;28
7003;28312;28
7004;28250;28
7005;28890;28
7006;28742;28
7007;28752;28
7008;28410;28
7009;28492;28
7010;28840;28
7011;28649;28
7012;28792;28
7013;28710;28
7014;28753;28
7015;28460;28
7016;28190;28
7017;28668;28
7018;28950;28
7019;28411;28
7020;28530;28
7021;28491;28
7022;28212;28
7023;28695;28
7024;28419;28
7025;28514;28
7026;28515;28
7027;28570;28
7028;28048;28
7029;28196;28
7030;28851;28
7031;28108;28
7032;28830;28
7033;28741;28
7034;28723;28
7035;28696;28
7036;28211;28
7037;28540;28
7038;28812;28
7039;28320;28
7040;28330;28
7041;28813;28
7042;28740;28
7043;28693;28
7044;28679;28
7045;28295;28
7046;28750;28
7047;28200;28
7048;28229;28
7049;28817;28
7050;28195;28
7051;28979;28
7052;28609;28
7053;28756;28
7054;28160;28
7055;28550;28
7056;28359;28
7057;28991;28
7058;28990;28
7059;28180;28
7060;28706;28
7061;28594;28
7062;28391;28
7063;28170;28
7064;28150;28
7065;28511;28
7066;28209;28
7067;28891;28
7068;28360;28
7069;28692;28
7070;28598;28
7071;28610;28
7072;28512;28
7073;28590;28
7074;37640;37
7075;37510;37
7076;37594;37
7077;37248;37
7078;37173;37
7079;37497;37
7080;37554;37
7081;37312;37
7082;37800;37
7083;37478;37
7084;37191;37
7085;37624;37
7086;37555;37
7087;37759;37
7088;37449;37
7089;37607;37
7090;37329;37
7091;37460;37
7092;37488;37
7093;37718;37
7094;37250;37
7095;37187;37
7096;37116;37
7097;37350;37
7098;37193;37
7099;37183;37
7100;37767;37
7101;37429;37
7102;37621;37
7103;37110;37
7104;37340;37
7105;37870;37
7106;37189;37
7107;37317;37
7108;37493;37
7109;37779;37
7110;37639;37
7111;37115;37
7112;37176;37
7113;37430;37
7114;37890;37
7115;37792;37
7116;37181;37
7117;37863;37
7118;37465;37
